aaa,",5
coky,,5
cola,She prefers cola over other sodas,1
cold,It was a cold winter day,1
cole,Cole slaw is a popular side dish,2
coli,E. coli is a type of bacteria,2
coll,,5
colm,Colm Tóibín is an Irish author,3
colo,Colo is short for Colorado,3
cols,The cols of the mountain range were steep,3
colt,The young colt ran in the field,2
coly,,5
coma,He was in a coma for weeks,2
comb,She used a comb to untangle her hair,1
come,"Come here, please",1
comm,He received a comm from his superior,3
como,Lake Como is in Italy,3
comp,He won the comp for best player,3
coms,,5
conc,,5
cond,,5
cone,She ate an ice cream cone,1
conf,,5
cong,,5
coni,,5
conj,,5
conk,He got a conk on the head,3
conn,Conn is short for Connecticut,3
cons,The pros and cons were weighed,2
cont,,5
conv,,5
cony,,5
coof,,5
cook,He is a great cook,1
cool,The breeze was cool,1
coom,,5
coon,Raccoons are often called coons,3
coop,The chickens were in the coop,2
coos,The baby coos softly,3
coot,A coot is a type of bird,3
copa,,5
cope,She had to cope with the loss,1
cops,The cops arrived quickly,1
copt,,5
copy,He made a copy of the document,1
cora,Cora is a common first name,2
cord,He plugged in the cord,1
core,The apple core was discarded,1
corf,,5
cori,,5
cork,The wine bottle had a cork,1
corm,,5
corn,He loves eating corn on the cob,1
corp,He works at a large corp,2
corr,,5
cors,,5
cort,,5
cory,Cory is a common first name,3
cosa,,5
cose,,5
cosh,,5
cosi,,5
cosm,,5
coss,,5
cost,What is the cost of this item?,1
cosy,The room was warm and cosy,2
cote,,5
coth,,5
cots,The camp had several cots for sleeping,3
cott,,5
coty,,5
coup,The military staged a coup,2
cour,,5
cove,They found a hidden cove on the beach,2
cowk,,5
cowl,He wore a cowl to keep warm,3
cowp,,5
cows,The farm had many cows,1
cowy,,5
coxa,,5
coxy,,5
coys,,5
coze,,5
cozy,The blanket is very cozy,1
cpas,CPAs help with taxes,4
cpls,,5
cpos,,5
cpus,Modern computers have powerful CPUs,4
crab,He caught a crab at the beach,1
crag,They climbed the craggy cliff,3
cram,He had to cram for his exams,2
cran,,5
crap,That movie was crap,2
cras,,5
crat,,5
craw,The bird's craw was full,3
cray,Cray is short for crayfish,3
crea,,5
cred,He has street cred,3
cree,The Cree are an indigenous people,3
crem,,5
cres,,5
cret,,5
crew,The ship's crew was very skilled,1
crhe,,5
cria,,5
crib,The baby slept in the crib,1
crie,,5
crim,,5
crin,,5
crip,,5
cris,,5
crit,He received a crit hit in the game,3
croc,He saw a croc in the river,2
crog,,5
crop,The farmer harvested his crop,1
crow,A crow cawed loudly,1
crts,,5
crud,The floor was covered in crud,2
crue,,5
crum,,5
crus,,5
crux,The crux of the matter is clear,3
cruz,Penelope Cruz is a famous actress,3
crya,,5
cryo,Cryo technology is used for freezing,3
csea,,5
cseh,,5
csis,,5
csny,"CSNY stands for Crosby, Stills, Nash & Young",4
ctns,,5
ctos,CTOs are important in tech companies,4
ctrl,Press Ctrl to copy,3
ctrs,,5
cual,,5
cuba,Cuba is an island nation,1
cube,He solved the Rubik's cube,1
cubs,The Cubs won the game,2
cuck,,5
cuda,,5
cudi,Kid Cudi is a popular musician,3
cuds,,5
cued,He cued the music,2
cuer,,5
cues,He took his cues from the director,2
cuff,He rolled up his shirt cuff,2
cuif,,5
cuit,,5
cujo,Cujo is a novel by Stephen King,3
cuke,I added a cuke to my salad,3
cule,,5
cull,They had to cull the herd,3
culm,,5
culp,,5
cult,He joined a strange cult,2
cume,,5
cuny,CUNY is a public university system in New York City,4
cups,She stacked the cups neatly,1
curb,He parked by the curb,1
curd,The milk began to curd,3
cure,They hope to find a cure for the disease,1
curf,,5
curl,She has a natural curl in her hair,1
curn,,5
curr,,5
curs,,5
curt,He gave a curt reply,3
cush,,5
cusk,,5
cusp,She was on the cusp of a breakthrough,3
cuss,He let out a loud cuss,3
cuta,,5
cute,The puppy is so cute,1
cuts,He made several cuts in the paper,1
cuyp,,5
cvii,,5
cwms,,5
cwts,,5
cxii,,5
cxix,,5
cxvi,,5
cxxi,,5
cyan,The sky was a bright cyan,3
cycl,,5
cyds,,5
cyls,,5
cyma,,5
cyme,,5
cyst,The doctor removed the cyst,3
cyte,,5
cyto,,5
czar,He ruled like a czar,2
daae,,5
daal,,5
daba,,5
dabo,,5
dabs,She dabs her face with a towel,3
dabu,,5
daca,DACA is a U.S. immigration policy,4
dace,,5
dack,,5
dada,Dada is an art movement,3
dade,Dade County is in Florida,3
dado,He installed a dado rail,3
dads,The dads gathered for a meeting,1
daes,,5
dafe,,5
daff,,5
daft,That's a daft idea,3
dago,,5
dags,,5
dahl,Roald Dahl wrote many famous books,3
dahs,,5
daid,,5
dail,,5
dain,,5
dais,She stood on the dais to speak,3
daks,,5
dale,He lives in a quiet dale,3
dali,Salvador Dali was a surrealist painter,3
dall,,5
dals,,5
dalt,,5
daly,,5
dama,,5
dame,She was honored as a dame,3
damn,"Damn, that was close!",2
damp,The basement is damp,1
dams,The dams hold back the water,1
dana,Dana is a common first name,3
dane,The Great Dane is a large dog breed,3
dang,"Dang, I forgot my keys!",2
dani,Dani is a common first name,3
dank,The cave was dark and dank,3
danl,,5
dann,,5
dano,,5
dans,,5
dant,,5
daps,,5
dara,Dara is a common first name,3
darb,,5
darc,,5
dare,I dare you to jump,1
darg,,5
dari,,5
dark,The room was dark,1
darn,"Darn, I missed the bus!",2
dart,He threw the dart at the board,1
dash,He made a dash for the exit,1
dast,,5
data,Data is crucial for analysis,1
date,They went on a date,1
dato,,5
dats,,5
daub,He used a brush to daub paint on the wall,3
daud,,5
daur,,5
daut,,5
dava,,5
dave,Dave is a common first name,2
davi,,5
davy,Davy Jones is a famous pirate legend,3
dawd,,5
dawg,"Hey dawg, how's it going?",3
dawk,,5
dawn,The dawn is beautiful,1
daws,,5
dawt,,5
dayi,,5
dayo,,5
days,There are seven days in a week,1
daze,He was in a daze after the accident,2
dazs,Haagen-Dazs is a popular ice cream brand,3
dbls,,5
dccc,,5
dcci,,5
dccl,,5
dccp,,5
dccv,,5
dcii,,5
dciv,,5
dcix,,5
dcli,,5
dclv,,5
dcon,,5
dcup,,5
dcvi,,5
dcxi,,5
dcxl,,5
dcxv,,5
dday,D-Day was a significant event in WWII,3
ddts,,5
dead,The plant is dead,1
deaf,He is deaf and uses sign language,1
deal,Let's make a deal,1
dean,The dean of the college,1
dear,Dear John,1
deas,,5
deaw,,5
debe,,5
debi,Debi is a common first name,3
debs,She is part of the Debs society,3
debt,He is in debt,1
deca,Deca means ten in Greek,3
deci,Deci is a prefix meaning one-tenth,3
deck,The deck of the ship,1
decl,,5
deco,Art Deco is a popular design style,3
decs,,5
dede,,5
dedo,,5
deed,He signed the deed to the house,1
deee,,5
deek,,5
deem,I deem it necessary,2
deen,,5
deep,The ocean is deep,1
deer,A deer crossed the road,1
dees,,5
deet,DEET is used in insect repellents,3
deev,,5
deez,,5
defg,,5
defi,,5
defo,,5
defs,,5
deft,He is deft with his hands,3
defy,He will defy the odds,2
degs,,5
degu,A degu is a small rodent,4
deid,,5
deif,,5
deil,,5
deis,,5
deja,Deja vu is a common feeling,3
deka,,5
deke,He performed a deke in the hockey game,3
dela,,5
dele,Please dele this text,3
delf,,5
deli,Let's go to the deli for lunch,1
dell,Dell is a computer company,1
delo,,5
dels,,5
delt,He delt the cards,3
demd,,5
deme,,5
demi,Demi Lovato is a famous singer,3
demo,He gave a demo of the new software,1
dems,The Dems are preparing for the election,3
demy,,5
dena,,5
dene,,5
deng,,5
deni,,5
dens,The lion's den is a dangerous place,3
dent,He got a dent in his car,1
deny,She will deny the accusations,1
deon,,5
deos,,5
depp,Johnny Depp is a famous actor,3
deps,,5
dept,He works in the sales dept,3
derb,,5
dere,,5
derm,He visited the derm for his skin condition,3
dern,,5
dero,,5
derp,He made a derp face,4
derr,,5
derv,,5
desc,,5
dese,,5
desi,Desi Arnaz was a famous actor,3
desk,She sat at her desk,1
dets,,5
deum,,5
deus,Deus ex machina is a plot device,3
deut,,5
deux,Deux is French for two,3
deva,,5
devi,,5
devo,Devo is a famous band,3
devs,The devs are working on the new game,3
dews,The morning dews are beautiful,3
dewy,The grass is dewy in the morning,3
dexy,,5
deys,,5
dfcs,,5
dhak,,5
dhal,Dhal is a type of lentil dish,3
dhed,,5
dhol,Dhol is a type of drum,3
dhow,A dhow is a traditional sailing vessel,3
diag,,5
dial,He turned the dial on the radio,1
diam,,5
dian,,5
dias,,5
diaz,Cameron Diaz is a famous actress,3
dibb,,5
dibs,I call dibs on the front seat,2
dice,He rolled the dice,1
dich,,5
dick,Dick is a common nickname for Richard,2
dict,,5
dida,,5
didi,,5
dido,Dido is a famous singer,3
didy,,5
diea,,5
dieb,,5
died,He died last year,1
diel,,5
diem,Carpe diem means seize the day,3
dien,,5
dies,The engine dies when it's out of fuel,1
diet,She is on a new diet,1
dieu,Mon dieu is French for my god,3
diez,,5
diff,What's the diff between these two?,3
difs,,5
digg,Digg was a popular social news website,3
digs,He digs in the garden,1
diii,,5
dika,,5
dike,The dike holds back the water,3
diki,,5
dili,,5
dill,Dill is a type of herb,3
dime,He found a dime on the ground,1
dimp,,5
dims,The lights dims slowly,3
dina,,5
dine,They will dine at the new restaurant,1
ding,The microwave went ding,3
dinh,,5
dink,,5
dino,Dino is short for dinosaur,3
dins,,5
dint,"By dint of hard work, he succeeded",3
diol,,5
dion,Celine Dion is a famous singer,3
dior,Dior is a luxury fashion brand,3
dios,Dios is Spanish for god,3
dipa,,5
dipl,,5
dips,He loves chips and dips,1
dipt,,5
dire,The situation is dire,1
dirk,He carried a dirk for protection,3
dirl,,5
dirs,,5
dirt,The dirt was dry and cracked,1
disa,,5
disc,He inserted the disc into the player,1
disg,,5
dish,She washed the dish,1
disk,He saved the file to a disk,1
diss,He didn't mean to diss his friend,3
dist,,5
dita,,5
dite,,5
dito,,5
dits,,5
ditt,,5
ditz,She played the role of a ditz in the movie,3
diva,She acted like a diva,2
dive,He took a dive into the pool,1
divi,,5
divo,,5
divs,,5
dixi,,5
dixy,,5
diya,,5
djed,,5
djia,The DJIA is a stock market index,4
djin,,5
dkey,,5
dkny,DKNY is a fashion brand,3
dleh,,5
dlii,,5
dlit,,5
dliv,,5
dlix,,5
dlvi,,5
dlxi,,5
dmaj,,5
dmed,,5
dmin,,5
dmvs,,5
dmzs,,5
dnas,DNAs are the building blocks of life,3
dncs,The DNCs are major political events,4
dnev,,5
doab,,5
doak,,5
doan,,5
doas,,5
doat,,5
dobe,,5
dobs,,5
doby,,5
doce,,5
dock,The boat is at the dock,1
doco,,5
docs,The docs are ready for review,2
docu,,5
dodd,,5
dodi,,5
dodo,The dodo is an extinct bird,2
dods,,5
dody,,5
doek,,5
doen,,5
doer,"He is a doer, not a talker",3
does,She does her homework every day,1
doff,He doffed his hat,3
doge,The Doge of Venice was a powerful figure,3
dogg,Snoop Dogg is a famous rapper,3
dogs,I love dogs,1
dogy,,5
doha,Doha is the capital of Qatar,3
dohm,,5
dohs,,5
doin,,5
dois,,5
doit,,5
dojo,He trained at the dojo,3
doke,,5
dole,He received a weekly dole,3
doll,She has a new doll,1
dols,,5
dolt,He acted like a dolt,3
doma,,5
dome,The dome of the building is impressive,1
domi,,5
domo,,5
doms,,5
domy,,5
dona,,5
donc,,5
done,The work is done,1
dong,The dong is the currency of Vietnam,3
donk,,5
donn,,5
dono,,5
donq,,5
dons,He dons his hat before leaving,2
dont,,5
doob,,5
dood,,5
dook,,5
dool,,5
doom,The movie had a sense of impending doom,2
doon,,5
door,Please close the door,1
doos,,5
dopa,,5
dope,That's some dope music,2
dopr,,5
dops,,5
dopy,He felt dopy after taking the medicine,3
dora,Dora the Explorer is a popular children's show,2
dorb,,5
dore,,5
dorf,,5
dori,,5
dork,He called his brother a dork,2
dorm,She lives in a college dorm,2
dorn,,5
doro,,5
dorp,,5
dorr,,5
dors,,5
dort,,5
dory,Dory is a character in Finding Nemo,2
dosa,Dosa is a popular South Indian dish,3
dose,Take one dose of medicine daily,1
dosh,,5
doso,,5
doss,,5
dost,,5
dote,Grandparents often dote on their grandchildren,3
doth,He doth protest too much,3
doto,,5
dots,The pattern has many dots,1
doty,,5
douc,,5
doug,Doug is a common first name,3
douk,,5
doum,,5
doun,,5
doup,,5
dour,He had a dour expression,3
dous,,5
dout,,5
doux,,5
dove,A dove symbolizes peace,1
dowd,,5
dowe,,5
dowf,,5
dowl,,5
down,The book fell down,1
dowp,,5
dows,,5
dowt,,5
doxy,,5
doya,,5
doye,,5
doys,,5
doze,He took a quick doze,3
dozy,He felt dozy after lunch,3
dprk,,5
dqed,,5
drab,The room was painted a drab color,3
drac,Drac is short for Dracula,3
drad,,5
drag,He had to drag the heavy bag,1
dram,He poured a dram of whiskey,3
drap,,5
drat,Drat! I forgot my keys,3
draw,She likes to draw pictures,1
drax,Drax is a character in Guardians of the Galaxy,3
dray,,5
drea,,5
dred,,5
dree,,5
dreg,The dregs of society,3
drei,Drei is the German word for three,4
drek,The movie was pure drek,3
dren,,5
drew,He drew a picture,1
drey,,5
drib,He scored with a drib,4
drin,,5
drip,The faucet has a drip,1
driq,,5
drno,Dr. No is a James Bond villain,3
drop,Don't drop the ball,1
drow,,5
droz,,5
drub,They got a drub in the game,4
drug,He took the prescribed drug,1
drum,He plays the drum,1
drut,,5
drys,,5
dscs,,5
dsls,,5
dsms,,5
dsmv,,5
dsos,,5
dten,,5
duad,,5
dual,He is a dual citizen,2
duan,,5
duar,,5
dubs,He dubs the movie into Spanish,3
duca,,5
duce,Il Duce was a title used by Mussolini,4
duci,,5
duck,The duck swam across the pond,1
duco,,5
ducs,,5
duct,The air duct needs cleaning,2
duda,,5
dude,"Hey dude, what's up?",1
duds,He wore his best duds to the party,3
dued,,5
duel,They fought a duel at dawn,2
dues,He paid his membership dues,2
duet,They sang a beautiful duet,2
duff,He sat on his duff all day,3
dugs,,5
duhs,,5
duis,,5
duit,,5
duka,,5
duke,The Duke of Wellington,2
dule,,5
dull,The knife is dull,1
duly,He was duly elected,3
duma,The Russian Duma passed the law,4
dumb,He played dumb to avoid trouble,1
dump,He took the trash to the dump,1
dums,,5
duna,,5
dune,The sand dune was enormous,2
dung,The field was covered in cow dung,3
dunk,He made an impressive dunk,2
dunn,,5
duns,,5
dunt,,5
duos,They performed as duos,3
dupe,He was a dupe in their scheme,3
dups,,5
dura,,5
dure,,5
durn,,5
duro,,5
durr,,5
duse,,5
dush,,5
dusk,The sky turned orange at dusk,2
dust,The shelf was covered in dust,1
duty,It's your duty to vote,1
duyn,,5
dvdr,,5
dvds,He collects old DVDs,2
dvii,,5
dvms,,5
dvrs,Modern TVs often come with DVRs,3
dwam,,5
dwan,,5
dwis,,5
dxcv,,5
dxii,,5
dxiv,,5
dxix,,5
dxli,,5
dxlv,,5
dyad,A dyad is a pair of things,4
dyan,,5
dyce,,5
dyck,,5
dyed,She dyed her hair red,2
dyer,The dyer worked with various fabrics,4
dyes,He uses natural dyes,2
dyin,,5
dyke,The dyke held back the sea,3
dyna,,5
dyne,A dyne is a unit of force,4
dyno,,5
dyou,,5
dzho,,5
dzos,,5
each,Each person gets a slice,1
eads,,5
eale,,5
ealy,,5
eans,,5
earb,,5
eard,,5
earl,Earl Grey is a type of tea,2
earn,He works hard to earn money,1
earp,Wyatt Earp was a famous lawman,3
ears,She has pierced ears,1
ease,He completed the task with ease,1
east,The sun rises in the east,1
easy,This puzzle is easy,1
eata,,5
eath,,5
eats,He eats breakfast every morning,1
eaus,,5
eaux,,5
eave,The bird built a nest under the eave,3
eazy,Eazy-E was a famous rapper,3
ebal,,5
eban,,5
ebay,I bought it on eBay,1
ebbs,The tide ebbs and flows,3
ebel,,5
eben,,5
eber,,5
ebla,,5
ebon,The table was made of ebon wood,3
eboy,,5
ebro,,5
ecad,,5
ecar,,5
ecce,,5
eccl,,5
ecco,,5
ecgs,,5
eche,,5
echo,Her voice echoed in the cave,1
echt,,5
ecig,He switched to an e-cig,3
ecko,Ecko is a popular clothing brand,3
ecod,,5
ecol,,5
econ,He is studying econ in college,3
ecos,,5
ecru,She wore an ecru dress,3
ecto,The ghost was an ecto-plasmic entity,3
ecua,,5
ecus,,5
edad,,5
edam,Edam is a type of cheese,3
edas,,5
edda,The Poetic Edda is a collection of Old Norse poems,4
eddo,,5
edds,,5
eddy,The boat was caught in an eddy,3
edel,,5
eden,The Garden of Eden,2
eder,,5
edes,,5
edge,He stood at the edge of the cliff,1
edgy,The movie was very edgy,2
edhs,,5
edie,Edie is a common nickname for Edith,3
edin,,5
edit,Please edit this document,1
edms,,5
edna,Edna Mode is a character in The Incredibles,3
edom,,5
edon,,5
edtv,EDtv is a 1999 movie,4
educ,,5
edwy,,5
edys,,5
eech,,5
eeee,,5
eees,,5
eeew,,5
eegs,,5
eeka,,5
eeks,He let out a loud eeks,3
eels,Eels are slippery fish,2
eely,The fish was very eely,3
eema,,5
eems,,5
eens,,5
eent,,5
eeny,"Eeny, meeny, miny, moe",3
eeoc,The EEOC handles workplace discrimination,4
eero,Eero Saarinen was a famous architect,4
eers,,5
eery,The abandoned house was eery,3
eevn,,5
efax,,5
effs,,5
efgh,,5
efim,,5
efit,,5
efor,,5
efts,The eft is a juvenile newt,4
egad,Egad! What a surprise!,3
egal,,5
egan,,5
eger,,5
eggo,Leggo my Eggo!,3
eggs,I had eggs for breakfast,1
eggy,The custard was very eggy,3
egis,,5
egli,,5
egma,,5
egon,,5
egos,He has a big ego,1
egot,"She achieved an EGOT by winning an Emmy, Grammy, Oscar, and Tony",3
ehed,,5
eheh,,5
ehle,,5
ehlo,,5
ehow,,5
ehre,,5
ehud,,5
eide,,5
eiei,,5
eiks,,5
eild,,5
eina,,5
eine,,5
eins,,5
eion,,5
eiou,,5
eire,Eire is another name for Ireland,3
eisa,,5
eise,,5
eish,,5
ekco,,5
eked,He eked out a living,3
eker,,5
ekes,She ekes out a living by working multiple jobs,3
ekgs,He had an EKG to check his heart,4
ekka,,5
elah,,5
elai,,5
elal,El Al is the national airline of Israel,4
elam,,5
elan,She danced with great elan,3
elas,,5
elat,,5
elba,Idris Elba is a famous actor,3
elbe,The Elbe is a major river in Germany,3
elds,,5
elea,,5
elec,He studied elec engineering,4
elee,,5
elem,She is an elem school teacher,4
elev,The elev button was broken,4
elfs,The elves helped Santa,3
elhi,,5
elia,,5
elie,Elie Wiesel wrote "Night",3
elim,,5
elin,,5
elio,,5
elis,,5
eliz,,5
elka,,5
elke,,5
elko,Elko is a city in Nevada,4
elks,The elks grazed in the meadow,3
ella,Ella Fitzgerald was a famous jazz singer,3
elle,Elle magazine is popular,3
elli,,5
ello,,5
ells,,5
elly,,5
elma,,5
elmo,Elmo is a character on Sesame Street,2
elms,The elms lined the street,3
elmy,,5
eloi,The Eloi are a race in H.G. Wells' "The Time Machine",4
elon,Elon Musk is a well-known entrepreneur,2
elsa,Elsa is a character in "Frozen",2
else,What else do you need?,1
elts,,5
elul,Elul is a month in the Hebrew calendar,4
elvy,,5
elya,,5
elys,,5
emac,,5
emag,,5
emaj,,5
emer,,5
emes,,5
emeu,,5
emfs,,5
emic,,5
emil,Emil is a common first name,3
emin,,5
emir,The emir ruled the kingdom,3
emit,The device emits a signal,1
emly,,5
emma,Emma is a popular first name,1
emme,,5
emms,,5
emmy,She won an Emmy for her performance,2
emos,Emos often wear dark clothing,3
emps,,5
empt,,5
emts,EMTs arrived quickly at the scene,3
emun,,5
emup,,5
emus,Emus are large flightless birds,3
emyd,,5
emys,,5
enas,,5
enby,"They identify as enby, which is short for non-binary",4
ence,,5
encl,,5
enco,,5
encs,,5
ency,,5
enda,,5
ende,,5
endo,"Endo refers to endometriosis, a medical condition",4
ends,The story ends here,1
endy,,5
ener,,5
enes,,5
enew,,5
engr,"He is an engr, short for engineer",4
engs,,5
enid,Enid is a character in the comic book series "Ghost World",4
enis,,5
enix,,5
enke,,5
enki,,5
